filename,presynaptic_driver,presynaptic_effector,HS0_class,HS0_reporter,HS0_angle,HS0_x,HS0_y,HS1_class,HS1_reporter,HS1_angle,HS1_x,HS1_y,HS2_class,HS2_reporter,HS2_angle,HS2_x,HS2_y,HS3_class,HS3_reporter,HS3_angle,HS3_x,HS3_y
2017_09_18_exp6_TH_connections,Slc17a7,ReaChRKv,,,,,,pyr,pos,230,-6566.2,-6878.1,,,,,,,,,,
2017_09_21_exp1_TH_connections,Tlx3,ReaChRKv,pyr,neg,86.7,-5673.6,-6782.3,,,,,,,,,,,,,,,
2017_09_21_exp2_TH_connections,Tlx3,ReaChRKv,pyr,pos,86.7,-5584.2,-6930.1,,,,,,,,,,,,,,,
2017_09_21_exp4_TH_connections,Tlx3,ReaChRKv,pyr,pos,86.7,-7331.6,-7056.5,,,,,,,,,,,,,,,
2017_09_21_exp5_TH_connections,Tlx3,ReaChRKv,pyr,pos,86.7,-7360.9,-7006.3,,,,,,,,,,,,,,,
2017_09_21_exp6_TH_connections,Tlx3,ReaChRKv,pyr,pos,112,-6944.3,-7296.18,,,,,,,,,,,,,,,
2017_09_25_exp1_TH_connections,Tlx3,ReaChRKv,pyr,pos,123.2,-6363.5,-7385.6,,,,,,,,,,,,,,,
2017_09_25_exp2_TH_connections,Tlx3,ReaChRKv,pyr,pos,123.3,-6551.1,-6951.4,,,,,,,,,,,,,,,
2017_09_25_exp4_TH_connections,Tlx3,ReaChRKv,pyr,neg,116.5,-7948.4,-6247.2,,,,,,,,,,,,,,,
2017_09_25_exp5_TH_connections,Tlx3,ReaChRKv,,,,,,pyr,pos,116.5,-8029.7,-6259.7,,,,,,,,,,
2017_09_25_exp6_TH_connections,Tlx3,ReaChRKv,pyr,pos,173.4,-6163.5,-6389.8,,,,,,,,,,,,,,,
2017_09_27_exp2_AB_connections,Tlx3,ReaChRKv,,,,,,pyr,pos,,,,,,,,,,,,,
2017_09_27_exp2_TH_connections,Tlx3,ReaChRKv,pyr,pos,243,-5764.1,-7620.2,,,,,,,,,,,,,,,
2017_09_27_exp3_AB_connections,Tlx3,ReaChRKv,,,,,,pyr,pos,238.6,-4879.7,6486.8,,,,,,,,,,
2017_09_27_exp3_TH_connections,Tlx3,ReaChRKv,,,,,,pyr,neg,140,-6929.6,-7149.7,,,,,,,,,,
2017_09_28_exp3_TH_connections,Tlx3,ReaChRKv,pyr,neg,150,-6559.4,-7188.2,,,,,,,,,,,,,,,
2017_09_28_exp7_TH_connections,Tlx3,ReaChRKv,pyr,neg,107,-6426.8,-7376.1,,,,,,,,,,,,,,,
2017_10_03_exp1_TH_connections,Tlx3,Ai136,pyr,pos,222,-5503.3,-7178.6,,,,,,,,,,,,,,,
2017_10_03_exp2_TH_connections,Tlx3,Ai136,pyr,neg,122,-5508.3,-7339.7,,,,,,,,,,,,,,,
2017_10_03_exp3_TH_connections,Tlx3,Ai136,pyr,pos,251,-8435.3,-7026.9,,,,,,,,,,,,,,,
2017_10_09_exp2_TH_connections,Sst,Ai136,pyr,neg,119,-6214,-7054.8,,,,,,,,,,,,,,,
2017_10_09_exp3_TH_connections,Sst,Ai136,,,,,,pyr,neg,131,-6193.6,-7110.6,,,,,,,,,,
2017_10_10_exp1_TH_connections,GAD2,Ai136,,,,,,pyr,neg,242,-8050.8,-7226.6,,,,,,,,,,
2017_10_10_exp2_TH_connections,GAD2,Ai136,,,,,,pyr,neg,111,-5963.9,-7538.8,,,,,,,,,,
2017_10_10_exp3_TH_connections,GAD2,Ai136,,,,,,pyr,neg,115,-5980.5,-7466.4,,,,,,,,,,
2017_10_23_exp6_TH_connections,Slc17a7,Ai136,,,,,,pyr,neg,261.4,-8644.3,-7079.3,,,,,,,,,,
2017_10_16_exp1_TH_connections,GAD2,Ai136,pyr,neg,229.3,-7536.0231,-7287.06,,,,,,,,,,,,,,,
2017_09_11_exp3_CAB_connections,Slc17a7,ReaChRKv,,,,,,pyr,pos,25,-3650.1,766.7,,,,,,,,,,
2017_09_15_exp1_CAB_connections,Slc17a7,ReaChRKv,,,,,,pyr,pos,30,-4062.9,1053.4,,,,,,,,,,
2017_09_15_exp2_CAB_connections,Slc17a7,ReaChRKv,,,,,,pyr,pos,48,-4221.9,962.2,,,,,,,,,,
2017_09_15_exp3_CAB_connections,Slc17a7,ReaChRKv,,,,,,pyr,pos,48,-4179,925.7,,,,,,,,,,
2017_11_13_exp1_TH_connections,GAD2,Ai136,pyr,neg,129.6,-6382.063,-7324.04,,,,,,,,,,,,,,,
2017_11_13_exp2_TH_connections,GAD2,Ai136,pyr,neg,241.3,-9174.198,-7320.6,,,,,,,,,,,,,,,
2017_11_27_exp1_TH_AD0_connections,Tlx3,Ai136,inter,neg,227.2,-6738.6,-7434.2,,,,,,,,,,,,,,,
2017_11_27_exp1_TH_AD1_connections,Tlx3,Ai136,,,,,,pyr,pos,227.2,-6842.4,-7466.8,,,,,,,,,,
2017_11_29_exp1_TH_connections,Tlx3,Ai136,pyr,neg,234.75,-8656.4,-7469.7,,,,,,,,,,,,,,,
2017_11_29_exp3_TH_connections,Tlx3,Ai136,pyr,neg,240,-8927.5,-7861.9,,,,,,,,,,,,,,,
cell3_connections,GAD2,Ai136,,,,,,pyr,neg,260,-6753.425,5161.952,,,,,,,,,,
2017_11_17_exp1_TH_connections,Tlx3,Ai136,,,,,,pyr,neg,130,-6195.3,-6631.2,,,,,,,,,,
2017_11_17_exp3_TH_connections,Tlx3,Ai136,pyr,pos,229,-8127.8,-6414.4,,,,,,,,,,,,,,,
2017_11_27_exp1_CB_connections,Tlx3,Ai136,,,,,,pyr,pos,-20,-8285.41825,347.8033812,,,,,,,,,,
2017_11_27_exp2_CB_connections,Tlx3,Ai136,,,,,,pyr,pos,10,-3033.565291,160.0749376,,,,,,,,,,
2017_11_27_exp3_CB_connections,Tlx3,Ai136,,,,,,pyr,pos,10,-3035.579016,166.6195423,,,,,,,,,,
2017_09_21_exp1_CB_connections,Tlx3,ReaChRKv,,,,,,pyr,pos,42,-1565.405553,3015.640686,,,,,,,,,,
2017_09_22_exp1_CB_connections,Tlx3,ReaChRKv,,,,,,pyr,pos,-33,-6059.168589,1230.390511,,,,,,,,,,
2017_09_22_exp2_CB_connections,Tlx3,ReaChRKv,,,,,,pyr,neg,-27,-5751.697057,1194.841876,,,,,,,,,,
2017_09_25_exp2_CB_connections,Tlx3,ReaChRKv,,,,,,pyr,pos,-53,-6805.725721,400.6267733,,,,,,,,,,
2017_09_25_exp3_CB_connections,Tlx3,ReaChRKv,,,,,,pyr,pos,-53,-6805.725721,400.6267733,,,,,,,,,,
2017_09_29_exp1_CB_connections,Tlx3,ReaChRKv,,,,,,pyr,pos,-40,-8916.479832,60.32677333,,,,,,,,,,
2017_09_29_exp2_CB_connections,Tlx3,ReaChRKv,,,,,,pyr,pos,-55,-9125.1287,333.2039127,,,,,,,,,,
2018_01_08_exp1_TH_connections,Tlx3,Ai136,pyr,pos,105,-6241.9,-6921.8,,,,,,,,,,,,,,,
2018_01_08_exp2_TH_connections,Tlx3,Ai136,pyr,pos,118,-6052.1,-7285.1,,,,,,,,,,,,,,,
2018_01_08_exp3_TH_connections,Tlx3,Ai136,pyr,pos,110,-6154.2,-7003.1,,,,,,,,,,,,,,,
2018_01_08_exp4_TH_connections,Tlx3,Ai136,pyr,pos,224,-7894,-6419.5,,,,,,,,,,,,,,,
